"record_id";"tender_id";"tag_id"
"257679312";"24808624";"103"
"289728497";"25224276";"103"
"391903487";"26533274";"103"
"413663595";"26766536";"103"
"445398584";"27411668";"103"
"478366116";"27803518";"103"
"501903050";"28074335";"103"
"638777939";"29580383";"103"
"775226208";"31320350";"103"
"808215381";"31695117";"103"
"818513452";"31785712";"103"
"819145026";"31791580";"103"
"956686321";"33650017";"103"
"78541996";"20653455";"105"
"242888194";"24574624";"105"
"251298870";"24713429";"105"
"337011957";"25887496";"105"
"345550248";"25978523";"105"
"363060554";"26212154";"105"
"379867132";"26398604";"105"
"396126965";"26600083";"105"
"585056375";"28985323";"105"
"610975276";"29297392";"105"
"617636114";"29353582";"105"
"617636113";"29353630";"105"
"617636111";"29353819";"105"
"617979086";"29354340";"105"
"617979082";"29354572";"105"
"774265557";"31301277";"105"
"842131448";"32064841";"105"
"852715175";"32217023";"105"
"923578122";"32908041";"105"
"989209295";"34496766";"105"
"621173414";"29383497";"108"
"620806459";"29386160";"108"
"25341546";"19366957";"110"
"121441539";"21829658";"110"
"148879274";"22439138";"110"
"152325027";"22541713";"110"
"177200626";"23054609";"110"
"312201613";"25606952";"110"
"323457410";"25749950";"110"
"323457408";"25750820";"110"
"323457407";"25751138";"110"
"323457405";"25751610";"110"
"323457404";"25751768";"110"
"380556113";"26417147";"110"
"382116359";"26440904";"110"
"393058112";"26553799";"110"
"425292834";"26899558";"110"
"425726207";"26914512";"110"
"437774100";"27339482";"110"
"454905069";"27535088";"110"
"478578538";"27806954";"110"
"486568920";"27898393";"110"
"509650045";"28159538";"110"
"545949276";"28516458";"110"
"562641861";"28751842";"110"
"585064182";"28985323";"110"
"622884639";"29420072";"110"
"658289978";"29887015";"110"
"724049705";"30634639";"110"
"730454089";"30732307";"110"
"770342913";"31275559";"110"
"824043858";"31858851";"110"
"837005778";"31970024";"110"
"842135838";"32064841";"110"
"842444290";"32064847";"110"
"891647734";"32609321";"110"
"952278994";"33526662";"110"
"963098518";"33964192";"110"
"1009229995";"34845230";"110"
"96657040";"11811783";"111"
"96337841";"12775300";"111"
"96337832";"13067515";"111"
"96452865";"13500725";"111"
"96337703";"16745206";"111"
"96337698";"17064509";"111"
"18724850";"18693464";"111"
"18724774";"18915125";"111"
"18724574";"19046397";"111"
"18724426";"19113021";"111"
"18724369";"19141096";"111"
"22932517";"19271947";"111"
"22932518";"19271948";"111"
"23494212";"19292438";"111"
"24416894";"19334181";"111"
"31121817";"19520995";"111"
"30787204";"19531871";"111"
"39155011";"19647401";"111"
"43281038";"19750673";"111"
"44822033";"19810814";"111"
"44939601";"19817948";"111"
"51887725";"20025939";"111"
"51887722";"20026659";"111"
"55020192";"20092329";"111"
"55250376";"20104416";"111"
"56456625";"20152571";"111"
"57458798";"20202258";"111"
"60596610";"20265836";"111"
"60596611";"20265837";"111"
"65868447";"20399409";"111"
"66268939";"20427824";"111"
"66268932";"20431570";"111"
"66567535";"20432282";"111"
"69967255";"20522875";"111"
"70695147";"20551022";"111"
"71003486";"20565484";"111"
"72698948";"20654448";"111"
"76573814";"20766561";"111"
"83436380";"20969287";"111"
"83436382";"20969289";"111"
"88607267";"21087096";"111"
"91311123";"21140271";"111"
"92693196";"21182427";"111"
"96452799";"21252387";"111"
"98701823";"21311265";"111"
"103562566";"21411053";"111"
"103458412";"21411310";"111"
"106245721";"21458604";"111"
"108614953";"21538633";"111"
"125108392";"21899932";"111"
"128007449";"22006209";"111"
"140201125";"22255856";"111"
"140562927";"22264856";"111"
"142358107";"22326956";"111"
"144492131";"22385467";"111"
"149061673";"22446463";"111"
"157781478";"22610037";"111"
"165830734";"22767809";"111"
"168125584";"22839109";"111"
"175030817";"22998899";"111"
"175151085";"23003879";"111"
"175274406";"23005815";"111"
"177635279";"23065883";"111"
"177635278";"23065897";"111"
"177635277";"23065906";"111"
"178903199";"23110424";"111"
"246146707";"24604061";"111"
"246322731";"24605454";"111"
"280633790";"25088386";"111"
"283510761";"25152521";"111"
"285849070";"25192319";"111"
"295093972";"25365813";"111"
"310507505";"25579756";"111"
"324728612";"25767661";"111"
"327528183";"25773876";"111"
"342263388";"25933899";"111"
"345181051";"25977223";"111"
"412652688";"26755312";"111"
"1015174470";"34970558";"112"
"89016012";"7934469";"116"
"64658494";"7981199";"116"
"64658493";"7981212";"116"
"18726604";"19141096";"116"
"22934656";"19271948";"116"
"23496167";"19292438";"116"
"24183963";"19315072";"116"
"24418957";"19334181";"116"
"25457743";"19350066";"116"
"25103632";"19355136";"116"
"43283235";"19750673";"116"
"46549033";"19885388";"116"
"50647521";"19968953";"116"
"56458453";"20152571";"116"
"65870093";"20399409";"116"
"66270707";"20431570";"116"
"97087330";"21267582";"116"
"142362601";"22333865";"116"
"167205332";"22811814";"116"
"174009918";"22960416";"116"
"175034755";"22998899";"116"
"175034750";"22998943";"116"
"216336155";"23941891";"116"
"216336152";"23941997";"116"
"246149265";"24604061";"116"
"246325376";"24605454";"116"
"267112224";"24963364";"116"
"425295155";"26899558";"116"
"663901241";"29957637";"116"
"874848289";"32432328";"116"
"108050256";"21504433";"117"
"107941035";"21515505";"117"
"107941031";"21516055";"117"
"108159893";"21516519";"117"
"107941023";"21517090";"117"
"119822068";"21783467";"117"
"119822066";"21783832";"117"
"120189609";"21788518";"117"
"120704146";"21805062";"117"
"120704120";"21808287";"117"
"291087018";"25274635";"117"
"381886220";"26436269";"117"
"381886219";"26436843";"117"
"382122672";"26440070";"117"
"382122669";"26440167";"117"
"486574400";"27901807";"117"
"710315463";"30401867";"117"
"791659561";"31470374";"117"
"100100629";"11727409";"118"
"100100627";"12280372";"118"
"92365060";"13786065";"118"
"97949704";"21298303";"118"
"98052750";"21298424";"118"
"106923836";"21483193";"118"
"109077740";"21528106";"118"
"113032811";"21616478";"118"
"118943963";"21750992";"118"
"121450119";"21829658";"118"
"141524472";"22312769";"118"
"162155837";"22706231";"118"
"273933871";"24991662";"118"
"333926546";"25834199";"118"
"345370466";"25981981";"118"
"378319175";"26375983";"118"
"404279753";"26662062";"118"
"412450240";"26749228";"118"
"425960069";"26916157";"118"
"434818168";"27300676";"118"
"458107236";"27577796";"118"
"459404543";"27591515";"118"
"480715451";"27843485";"118"
"492859238";"27995363";"118"
"501170676";"28055510";"118"
"509425890";"28155323";"118"
"524684188";"28324895";"118"
"570636218";"28818752";"118"
"573219305";"28860633";"118"
"600645914";"29173018";"118"
"602924696";"29187631";"118"
"755982786";"31090661";"118"
"769169334";"31264185";"118"
"812823345";"31759190";"118"
"821770613";"31827220";"118"
"846836905";"32126355";"118"
"847150665";"32132234";"118"
"854691548";"32247500";"118"
"874253148";"32427380";"118"
"894626964";"32636314";"118"
"926521721";"32996189";"118"
"927462787";"33017757";"118"
"988090721";"34458782";"118"
"993555735";"34604958";"118"
"44946983";"19817948";"120"
"106485582";"21462353";"120"
"106485581";"21463008";"120"
"829277972";"31927518";"120"
"88917443";"7629244";"121"
"23501049";"19289252";"121"
"589170356";"29059040";"121"
"67190496";"20454595";"122"
"559895208";"28703012";"122"
"22705814";"19055330";"123"
"92261875";"21155036";"123"
"101778218";"21365132";"123"
"121584687";"21828519";"123"
"125999920";"21895766";"123"
"205376833";"23578197";"123"
"275459623";"25038450";"123"
"275459622";"25038595";"123"
"285857735";"25205231";"123"
"293884836";"25338102";"123"
"379016189";"26391380";"123"
"381889683";"26436269";"123"
"381889682";"26436843";"123"
"382126202";"26440070";"123"
"382126201";"26440167";"123"
"413886478";"26775589";"123"
"443176483";"27381282";"123"
"454665844";"27529168";"123"
"486578384";"27901807";"123"
"572889546";"28851800";"123"
"821449347";"31824409";"123"
"823732730";"31853928";"123"
"862517035";"32315947";"123"
"60489555";"10283108";"124"
"60489538";"10564638";"124"
"283329510";"25151088";"124"
"315581549";"25656323";"124"
"469823236";"27715561";"124"
"736962161";"30808259";"124"
"88815558";"9391818";"125"
"60490364";"10283108";"125"
"62599013";"10346158";"125"
"92262829";"10696560";"125"
"92262828";"10698768";"125"
"92367730";"13786065";"125"
"65290592";"14332274";"125"
"64663684";"16045588";"125"
"92367592";"16998181";"125"
"19483340";"18752563";"125"
"19481002";"19135001";"125"
"19480900";"19138440";"125"
"31347469";"19549049";"125"
"36043603";"19591912";"125"
"37909984";"19632370";"125"
"44947976";"19816691";"125"
"45616289";"19838255";"125"
"45616230";"19844263";"125"
"49403473";"19923822";"125"
"50653015";"19968953";"125"
"55141559";"20100753";"125"
"60490084";"20259158";"125"
"61228335";"20295897";"125"
"62926330";"20333006";"125"
"66574438";"20432514";"125"
"71010918";"20568756";"125"
"78130949";"20818776";"125"
"82174505";"20916724";"125"
"87792321";"21060125";"125"
"92262277";"21161382";"125"
"97313032";"21265004";"125"
"97093552";"21267582";"125"
"97093496";"21273630";"125"
"97209326";"21273632";"125"
"97093487";"21274869";"125"
"97209308";"21274870";"125"
"101778737";"21365132";"125"
"103897888";"21432018";"125"
"106379086";"21464512";"125"
"109887476";"21566267";"125"
"112106122";"21586817";"125"
"120709541";"21805158";"125"
"126989767";"21969026";"125"
"131782852";"22050610";"125"
"132236539";"22061780";"125"
"133815719";"22106769";"125"
"133815718";"22106770";"125"
"133967622";"22106771";"125"
"133815720";"22106774";"125"
"134595720";"22116354";"125"
"135254971";"22170851";"125"
"138428864";"22202743";"125"
"138428862";"22202744";"125"
"143150994";"22322937";"125"
"149080442";"22454747";"125"
"149857999";"22476230";"125"
"151956567";"22528333";"125"
"152346983";"22540186";"125"
"156286122";"22574008";"125"
"156286123";"22574017";"125"
"156286121";"22574030";"125"
"167217690";"22811504";"125"
"171612591";"22901071";"125"
"173799961";"22954660";"125"
"175165809";"23002566";"125"
"177961587";"23080304";"125"
"178432017";"23092995";"125"
"210711746";"23807626";"125"
"210711720";"23808618";"125"
"212973554";"23878386";"125"
"212973551";"23878402";"125"
"219364522";"24058054";"125"
"232500818";"24391504";"125"
"233279623";"24408771";"125"
"233279622";"24408776";"125"
"239334689";"24495571";"125"
"240178441";"24509913";"125"
"242901307";"24574624";"125"
"264702521";"24927532";"125"
"267503222";"24956169";"125"
"267118901";"24965807";"125"
"275298613";"25033417";"125"
"275460100";"25037536";"125"
"275972569";"25053951";"125"
"281024019";"25099885";"125"
"283329722";"25151088";"125"
"285858472";"25192124";"125"
"286052765";"25192225";"125"
"299942396";"25392247";"125"
"302887383";"25460131";"125"
"305560323";"25542766";"125"
"315581907";"25656323";"125"
"332022207";"25801227";"125"
"333929088";"25831851";"125"
"333929072";"25832894";"125"
"342638315";"25938799";"125"
"342638267";"25941035";"125"
"345563812";"25978523";"125"
"353619193";"26101091";"125"
"353840226";"26109437";"125"
"355109449";"26122744";"125"
"381890189";"26436903";"125"
"394452796";"26577111";"125"
"402494613";"26642059";"125"
"403820989";"26654955";"125"
"422015421";"26852816";"125"
"423814565";"26874307";"125"
"435084827";"27304011";"125"
"437783873";"27338426";"125"
"441729026";"27362235";"125"
"449350703";"27485827";"125"
"469823387";"27713920";"125"
"476263724";"27776206";"125"
"481971752";"27862197";"125"
"491289081";"27973266";"125"
"501172680";"28022048";"125"
"501353476";"28069119";"125"
"501723458";"28070454";"125"
"502742741";"28090851";"125"
"506583155";"28111888";"125"
"509899059";"28163803";"125"
"513007023";"28210521";"125"
"519960630";"28266862";"125"
"523029698";"28304964";"125"
"524932239";"28329606";"125"
"530058674";"28360121";"125"
"534824529";"28430828";"125"
"536571877";"28464635";"125"
"545675901";"28511228";"125"
"547506767";"28536951";"125"
"568750324";"28789492";"125"
"570966515";"28824850";"125"
"573224619";"28860633";"125"
"573570384";"28867363";"125"
"573570295";"28872218";"125"
"573570290";"28872303";"125"
"584727301";"28979526";"125"
"589171249";"29058813";"125"
"589917418";"29071726";"125"
"592062556";"29107110";"125"
"594654958";"29147174";"125"
"594654833";"29152068";"125"
"617659054";"29353479";"125"
"644079833";"29654978";"125"
"646729089";"29707640";"125"
"654269569";"29787285";"125"
"657307138";"29859021";"125"
"657307136";"29859091";"125"
"657562494";"29874161";"125"
"658301165";"29887046";"125"
"660648211";"29938352";"125"
"663910965";"29957637";"125"
"664165364";"29976176";"125"
"664427773";"29980708";"125"
"664427770";"29980732";"125"
"665639318";"30002525";"125"
"667679726";"30051042";"125"
"667943882";"30052777";"125"
"667943864";"30053056";"125"
"693183605";"30158999";"125"
"693183599";"30159219";"125"
"696068696";"30211382";"125"
"700713611";"30242890";"125"
"705760162";"30342085";"125"
"706166884";"30356754";"125"
"713330489";"30472467";"125"
"716674086";"30551447";"125"
"716673824";"30554217";"125"
"722472108";"30603717";"125"
"727241841";"30684801";"125"
"738837865";"30844177";"125"
"742654174";"30914141";"125"
"743978382";"30923972";"125"
"748865058";"30963897";"125"
"750221266";"30988528";"125"
"753862018";"31060136";"125"
"766617707";"31214021";"125"
"767161866";"31226025";"125"
"774283818";"31295562";"125"
"774283729";"31297847";"125"
"781496409";"31416361";"125"
"783129291";"31433679";"125"
"783129235";"31435767";"125"
"783129183";"31438991";"125"
"783809483";"31446813";"125"
"791351703";"31462024";"125"
"791662767";"31468400";"125"
"793478257";"31501688";"125"
"794361247";"31521008";"125"
"804135273";"31639474";"125"
"805996827";"31660786";"125"
"806963559";"31676750";"125"
"810865428";"31733339";"125"
"810865339";"31736991";"125"
"826694926";"31896677";"125"
"827991284";"31912127";"125"
"828304048";"31912691";"125"
"841189951";"32051974";"125"
"841189897";"32052227";"125"
"843662701";"32089190";"125"
"854694048";"32247659";"125"
"854694040";"32247737";"125"
"875398748";"32438818";"125"
"875677411";"32445612";"125"
"876256873";"32451846";"125"
"886039346";"32467785";"125"
"891660070";"32610208";"125"
"894629991";"32636314";"125"
"894629905";"32640598";"125"
"910253081";"32784566";"125"
"913446335";"32818339";"125"
"926190133";"32989000";"125"
"952292756";"33533612";"125"
"954124378";"33573737";"125"
"957454579";"33695787";"125"
"962316558";"33870265";"125"
"989228729";"34496766";"125"
"97096201";"12639973";"126"
"98265481";"18176516";"126"
"64998496";"20375768";"126"
"75191802";"20696122";"126"
"81316150";"20895823";"126"
"97212055";"21275495";"126"
"115202885";"21708314";"126"
"133973682";"22104834";"126"
"138612984";"22215164";"126"
"140408982";"22266006";"126"
"151406038";"22514933";"126"
"151218758";"22517991";"126"
"162167175";"22706231";"126"
"173696628";"22952430";"126"
"173696626";"22952722";"126"
"589922714";"29072317";"126"
"906499556";"32638390";"126"
"954862545";"33612256";"126"
"960844804";"33815920";"126"
"106817747";"18097587";"127"
"545968653";"28515168";"127"
"89025138";"7934469";"128"
"97097385";"17482246";"128"
"97097367";"17803658";"128"
"19487645";"18753174";"128"
"19487635";"18755828";"128"
"37496758";"19624632";"128"
"106490116";"21462353";"128"
"106490113";"21463008";"128"
"107271479";"21483996";"128"
"112812977";"21621320";"128"
"118680122";"21741464";"128"
"121589685";"21831326";"128"
"122192844";"21831328";"128"
"124490727";"21871990";"128"
"128594322";"21996758";"128"
"128028078";"21998869";"128"
"135093021";"22158191";"128"
"151221836";"22514985";"128"
"178132161";"23081012";"128"
"205378042";"23578197";"128"
"289940824";"25241014";"128"
"289556856";"25241132";"128"
"289556854";"25241176";"128"
"296339776";"25373954";"128"
"302892686";"25464085";"128"
"337027328";"25887496";"128"
"355331079";"26135418";"128"
"360955930";"26183620";"128"
"373119225";"26340803";"128"
"391006666";"26518071";"128"
"416645422";"26813728";"128"
"501356124";"28045989";"128"
"508317444";"28143552";"128"
"513520436";"28218589";"128"
"589924854";"29071698";"128"
"592455769";"29111743";"128"
"664171287";"29976765";"128"
"664434001";"29980739";"128"
"766045775";"31206437";"128"
"866466123";"32359643";"128"
"894306315";"32664044";"128"
"894306313";"32664106";"128"
"910258560";"32780447";"128"
"910258541";"32781565";"128"
"91951467";"21157165";"129"
"160095000";"22661178";"129"
"160094999";"22661182";"129"
"160866910";"22674362";"129"
"160866909";"22674364";"129"
"455873268";"27540241";"129"
"735362773";"30776862";"129"
"88924962";"9548592";"131"
"93788118";"10136614";"131"
"93788050";"12871021";"131"
"750480311";"30995171";"131"
"764965436";"31182782";"131"
"794065359";"31515400";"131"
"812834529";"31759190";"131"
"846238581";"32116854";"131"
"854701848";"32244616";"131"
"854701840";"32244711";"131"
"927471794";"33017757";"131"
"952300434";"33520451";"131"
"952300419";"33522141";"131"
"953781184";"33560637";"131"
"1026060564";"35127341";"131"
"703467189";"30295676";"134"
"726177143";"30667339";"134"
"726177140";"30667346";"134"
"730204749";"30730040";"134"
"735629960";"30775552";"134"
"738845228";"30844903";"134"
"738845226";"30846243";"134"
"748600314";"30956899";"134"
"750228344";"30988660";"134"
"753869594";"31057262";"134"
"755992891";"31093673";"134"
"763100717";"31146438";"134"
"763100715";"31146503";"134"
"774294628";"31294065";"134"
"774294621";"31295226";"134"
"791992273";"31478000";"134"
"794067817";"31514215";"134"
"803825595";"31623653";"134"
"805693956";"31655108";"134"
"806327070";"31672772";"134"
"807921712";"31692535";"134"
"808581123";"31707367";"134"
"810876908";"31737898";"134"
"812511583";"31754500";"134"
"813510600";"31772479";"134"
"813510594";"31772835";"134"
"813510590";"31773381";"134"
"824400238";"31865269";"134"
"837030107";"31988463";"134"
"837030105";"31988467";"134"
"841203519";"32052179";"134"
"846852899";"32124954";"134"
"850447866";"32186048";"134"
"851045847";"32196143";"134"
"873961382";"32420024";"134"
"905458223";"32716182";"134"
"905807040";"32726606";"134"
"907767897";"32744390";"134"
"908431506";"32758508";"134"
"926200382";"32988928";"134"
"939860242";"33291240";"134"
"942379496";"33359503";"134"
"944177995";"33393607";"134"
"944918719";"33429989";"134"
"951923599";"33508525";"134"
"951923594";"33511694";"134"
"951923574";"33517682";"134"
"957085742";"33664494";"134"
"957085719";"33682506";"134"
"976078322";"34230439";"134"
"976078305";"34236399";"134"
"977993084";"34287313";"134"
"978756080";"34310619";"134"
"988472013";"34472638";"134"
"991393884";"34538414";"134"
"993941003";"34620142";"134"
"995759194";"34663867";"134"
"996119357";"34673642";"134"
"1005993749";"34698448";"134"
"1008880895";"34836886";"134"
"1011160752";"34876691";"134"
"1011560096";"34902821";"134"
"1016278463";"34993080";"134"
"1023265928";"35054195";"134"
"1026063033";"35156743";"134"
"220629803";"23878386";"136"
"220629236";"23901471";"136"
"220626449";"23957881";"136"
"220626445";"23957938";"136"
"220624010";"23989571";"136"
"220623447";"23995871";"136"
"220619749";"24058054";"136"
"220617524";"24083174";"136"
"221441993";"24147838";"136"
"223452240";"24164420";"136"
"230198961";"24329615";"136"
"230356324";"24336993";"136"
"231257364";"24355980";"136"
"231257194";"24357507";"136"
"232518245";"24391504";"136"
"234404651";"24433209";"136"
"238835165";"24477433";"136"
"240025179";"24504992";"136"
"241727772";"24551323";"136"
"242566484";"24565136";"136"
"242737732";"24570462";"136"
"242737553";"24572953";"136"
"242914940";"24574624";"136"
"242914294";"24580780";"136"
"245997359";"24597930";"136"
"246167568";"24600995";"136"
"246526421";"24613963";"136"
"248711489";"24663611";"136"
"249572629";"24673435";"136"
"250112898";"24691053";"136"
"249928035";"24691170";"136"
"251327535";"24713429";"136"
"254772499";"24750286";"136"
"274788549";"25014550";"136"
"275308785";"25024565";"136"
"275985120";"25032554";"136"
"276353529";"25035355";"136"
"275809047";"25035526";"136"
"275985058";"25037536";"136"
"275470833";"25038212";"136"
"275470825";"25038450";"136"
"275470820";"25038595";"136"
"280131131";"25038778";"136"
"276353407";"25047664";"136"
"276166258";"25055944";"136"
"279962526";"25055948";"136"
"280843308";"25095290";"136"
"281037922";"25095451";"136"
"281037711";"25099031";"136"
"281905659";"25112338";"136"
"282089809";"25115001";"136"
"282458337";"25126331";"136"
"282279669";"25127546";"136"
"282803065";"25130699";"136"
"283342971";"25148126";"136"
"284606882";"25173990";"136"
"284606606";"25176187";"136"
"284606490";"25177411";"136"
"285500554";"25187880";"136"
"285683062";"25192258";"136"
"285871618";"25205082";"136"
"285871605";"25205231";"136"
"289949441";"25241014";"136"
"289565485";"25241132";"136"
"289565483";"25241176";"136"
"289760826";"25243775";"136"
"290698972";"25263391";"136"
"290698770";"25265323";"136"
"290698623";"25266769";"136"
"290899906";"25267787";"136"
"291106869";"25274635";"136"
"291870797";"25287656";"136"
"292273973";"25303829";"136"
"292485560";"25306476";"136"
"293901831";"25336232";"136"
"293901721";"25338102";"136"
"294907203";"25354060";"136"
"296348991";"25373954";"136"
"299957350";"25392089";"136"
"299557647";"25395506";"136"
"299557607";"25397205";"136"
"299557498";"25401726";"136"
"300155175";"25410414";"136"
"302902944";"25453064";"136"
"302039164";"25458495";"136"
"302902835";"25460131";"136"
"304223459";"25482914";"136"
"303547781";"25489698";"136"
"304437195";"25495602";"136"
"304437100";"25500794";"136"
"306259458";"25518882";"136"
"305106004";"25521264";"136"
"306721461";"25522666";"136"
"306259240";"25536370";"136"
"305578845";"25542766";"136"
"309784040";"25562184";"136"
"311731680";"25593131";"136"
"311731623";"25593508";"136"
"311981006";"25600639";"136"
"312236418";"25604866";"136"
"312235885";"25609983";"136"
"312477813";"25610885";"136"
"314865284";"25648288";"136"
"315104978";"25653673";"136"
"315350317";"25656408";"136"
"316755567";"25680320";"136"
"316755295";"25682918";"136"
"321478141";"25713080";"136"
"321478056";"25714411";"136"
"322181119";"25721975";"136"
"322813982";"25734323";"136"
"322813891";"25735105";"136"
"323256435";"25744596";"136"
"323256030";"25748134";"136"
"323256023";"25748176";"136"
"323485684";"25748547";"136"
"324754675";"25756202";"136"
"324754658";"25760268";"136"
"324754420";"25767661";"136"
"327550410";"25768101";"136"
"327351438";"25770526";"136"
"324753909";"25772192";"136"
"327550343";"25773876";"136"
"327154725";"25774616";"136"
"331647550";"25786847";"136"
"332032194";"25796661";"136"
"331647085";"25797452";"136"
"333082821";"25810271";"136"
"333422656";"25811143";"136"
"332895936";"25817804";"136"
"332895938";"25817805";"136"
"332895935";"25817807";"136"
"332895579";"25821024";"136"
"333082335";"25824004";"136"
"333940832";"25831851";"136"
"333940800";"25832894";"136"
"333940569";"25835364";"136"
"334310350";"25837609";"136"
"334122427";"25844920";"136"
"334309925";"25846878";"136"
"335679297";"25862089";"136"
"337208134";"25880269";"136"
"336687610";"25884722";"136"
"337034599";"25887691";"136"
"337735892";"25888039";"136"
"340645348";"25909861";"136"
"341001154";"25910895";"136"
"342283535";"25934633";"136"
"342465468";"25939275";"136"
"342650766";"25941035";"136"
"342839512";"25942669";"136"
"343033129";"25946521";"136"
"343215092";"25952147";"136"
"343032834";"25952379";"136"
"343391594";"25957748";"136"
"345021149";"25982987";"136"
"345201421";"25982991";"136"
"345201420";"25983003";"136"
"345021111";"25983952";"136"
"357560570";"25985615";"136"
"356964296";"26004761";"136"
"345938740";"26011028";"136"
"350651382";"26044943";"136"
"350863923";"26048079";"136"
"350650883";"26051859";"136"
"350650564";"26055872";"136"
"350863244";"26061703";"136"
"350863120";"26063327";"136"
"352349986";"26084135";"136"
"353855546";"26105347";"136"
"353855043";"26109437";"136"
"354910100";"26118010";"136"
"354910101";"26118012";"136"
"355340095";"26134506";"136"
"355340093";"26134527";"136"
"355340085";"26134554";"136"
"355339962";"26135418";"136"
"355560071";"26141159";"136"
"359147823";"26149810";"136"
"359147806";"26149924";"136"
"359785446";"26165071";"136"
"359785199";"26167001";"136"
"360760846";"26174021";"136"
"360964246";"26183620";"136"
"361173512";"26186570";"136"
"362322011";"26205342";"136"
"362526254";"26206631";"136"
"363083360";"26212154";"136"
"363658208";"26223435";"136"
"363657773";"26226493";"136"
"363657756";"26226538";"136"
"363657749";"26226581";"136"
"364413878";"26234022";"136"
"364792943";"26243267";"136"
"368693832";"26266130";"136"
"370228769";"26293273";"136"
"371364821";"26309153";"136"
"371766172";"26318777";"136"
"371765682";"26322231";"136"
"372331931";"26323712";"136"
"372920521";"26339273";"136"
"373127803";"26340803";"136"
"373127574";"26343157";"136"
"379030780";"26391380";"136"
"379030562";"26393323";"136"
"379030499";"26393798";"136"
"379677146";"26398604";"136"
"379893089";"26398956";"136"
"379892963";"26399731";"136"
"380114820";"26403128";"136"
"380580268";"26418737";"136"
"381903830";"26436269";"136"
"381903731";"26436843";"136"
"382140565";"26440070";"136"
"382140551";"26440167";"136"
"382140468";"26440904";"136"
"384569508";"26469994";"136"
"385025911";"26481499";"136"
"385263576";"26482213";"136"
"389461642";"26497085";"136"
"389929379";"26507306";"136"
"390571012";"26510647";"136"
"392148904";"26535357";"136"
"392839387";"26548410";"136"
"392838807";"26551976";"136"
"394220880";"26570279";"136"
"394220659";"26571668";"136"
"394467699";"26573097";"136"
"394467309";"26575515";"136"
"416038193";"26577111";"136"
"394722353";"26581735";"136"
"394722189";"26582731";"136"
"395907718";"26593579";"136"
"402737385";"26628637";"136"
"402736964";"26636180";"136"
"402506303";"26638576";"136"
"402505990";"26642059";"136"
"403608525";"26652135";"136"
"403833257";"26654955";"136"
"422838256";"26662408";"136"
"404295834";"26664568";"136"
"405816870";"26684206";"136"
"405587819";"26685418";"136"
"407313823";"26708082";"136"
"407087740";"26709311";"136"
"411264666";"26732780";"136"
"412463765";"26747889";"136"
"413897616";"26775589";"136"
"414115080";"26777701";"136"
"414339069";"26783272";"136"
"416444544";"26808684";"136"
"416652350";"26811291";"136"
"416652009";"26813457";"136"
"416651948";"26813728";"136"
"417086600";"26821384";"136"
"417086415";"26822816";"136"
"417524825";"26827567";"136"
"420776004";"26832543";"136"
"423824284";"26874307";"136"
"424030966";"26879547";"136"
"424249967";"26884801";"136"
"424030345";"26885334";"136"
"425525696";"26904370";"136"
"425746411";"26914512";"136"
"431225105";"27236243";"136"
"431441369";"27243108";"136"
"431891375";"27250596";"136"
"431891167";"27252142";"136"
"434580439";"27287788";"136"
"434835348";"27297890";"136"
"435098125";"27304011";"136"
"436576072";"27319228";"136"
"436824312";"27326802";"136"
"436824305";"27326814";"136"
"436824306";"27326818";"136"
"437795105";"27338426";"136"
"441740641";"27362235";"136"
"442444508";"27364655";"136"
"442685968";"27374436";"136"
"443190327";"27381282";"136"
"444419428";"27395750";"136"
"445674238";"27411895";"136"
"446651389";"27433940";"136"
"446651346";"27434255";"136"
"448126049";"27472940";"136"
"449361471";"27485827";"136"
"449845854";"27495883";"136"
"450096531";"27503463";"136"
"454435257";"27519501";"136"
"454434879";"27522545";"136"
"454677667";"27529168";"136"
"454677459";"27530692";"136"
"455877302";"27540241";"136"
"457655298";"27568089";"136"
"457885269";"27575406";"136"
"460714072";"27617764";"136"
"465497277";"27653973";"136"
"467889201";"27684476";"136"
"468317826";"27694929";"136"
"469833735";"27713920";"136"
"469833556";"27715237";"136"
"470919151";"27730510";"136"
"471573229";"27740647";"136"
"471573121";"27742953";"136"
"471803538";"27749939";"136"
"476040258";"27772319";"136"
"476901569";"27780564";"136"
"477108582";"27784315";"136"
"477541846";"27792064";"136"
"477541832";"27792182";"136"
"477541311";"27795815";"136"
"478389825";"27803518";"136"
"478596509";"27806954";"136"
"478809249";"27809407";"136"
"479252974";"27820070";"136"
"479027868";"27820095";"136"
"479870042";"27825223";"136"
"480729729";"27841002";"136"
"480729714";"27841301";"136"
"480729664";"27841867";"136"
"481347031";"27849588";"136"
"481982621";"27862156";"136"
"481982421";"27863909";"136"
"485709179";"27879872";"136"
"486590896";"27899627";"136"
"486590548";"27901807";"136"
"486590379";"27902776";"136"
"486590332";"27903343";"136"
"488126476";"27930058";"136"
"488126226";"27931075";"136"
"489118272";"27945565";"136"
"489118179";"27946490";"136"
"489641112";"27955806";"136"
"491069387";"27968853";"136"
"491301076";"27973266";"136"
"492416770";"27988330";"136"
"492874032";"27998455";"136"
"501362279";"28022869";"136"
"501179924";"28022968";"136"
"501547111";"28046536";"136"
"501361285";"28060430";"136"
"501731649";"28060563";"136"
"501731482";"28070454";"136"
"501924326";"28074335";"136"
"502752980";"28090851";"136"
"502752731";"28093675";"136"
"502752532";"28095430";"136"
"506814438";"28119534";"136"
